"ID";"total activity in";"total activity out";"total activity inout";"SHA in percent";"SHA in number";"SHA out percent";"SHA out number";"SHA inout percent";"SHA inout number";"SHA not taken in percent";"SHA not taken in number";"SHA not taken out percent";"SHA not taken out number";"SHA not taken inout percent";"SHA not taken inout number";"IN_NO_ALARM percent";"IN_NO_ALARM number";"IN_AFTER_ALARM percent";"IN_AFTER_ALARM number";"IN_DURING_ALARM percent";"IN_DURING_ALARM number";"NOT_IN_NO_ALARM percent";"NOT_IN_NO_ALARM number";"NOT_IN_ALARM percent";"NOT_IN_ALARM number";"OUT_NO_ALARM percent";"OUT_NO_ALARM number";"OUT_AFTER_ALARM percent";"OUT_AFTER_ALARM number";"OUT_DURING_ALARM percent";"OUT_DURING_ALARM number";"NOT_OUT_NO_ALARM percent";"NOT_OUT_NO_ALARM number";"NOT_OUT_ALARM percent";"NOT_OUT_ALARM number";"INOUT_NO_ALARM percent";"INOUT_NO_ALARM number";"INOUT_AFTER_ALARM percent";"INOUT_AFTER_ALARM number";"INOUT_DURING_ALARM percent";"INOUT_DURING_ALARM number";"NOT_INOUT_NO_ALARM percent";"NOT_INOUT_NO_ALARM number";"NOT_INOUT_ALARM percent";"NOT_INOUT_ALARM number";"ABANDON_IN percent";"ABANDON_IN number";"ABANDON_OUT percent";"ABANDON_OUT number";"ABANDON_INOUT percent";"ABANDON_INOUT number";"SHA in 30 sec percent";"SHA in 30 sec number";"SHA out 30 sec percent";"SHA out 30 sec number";"SHA inout 30 sec percent";"SHA inout 30 sec number";"IMPOSSIBLE percent";"IMPOSSIBLE number";
"814";"2618";"2565";"1263";"35.94";"941";"60.55";"1553";"45.45";"574";"64.06";"1677";"39.45";"1012";"54.55";"689";"30.67";"803";"3.59";"94";"1.68";"44";"26.43";"692";"37.62";"985";"50.53";"1296";"8.07";"207";"1.95";"50";"22.85";"586";"16.61";"426";"38.48";"486";"5.15";"65";"1.82";"23";"38.56";"487";"15.99";"202";"7.53";"242";"9.33";"295";"3.23";"60";"33.50";"877";"55.91";"1434";"45.37";"573";"0.00";"0"
"816";"1204";"1175";"364";"11.96";"144";"66.55";"782";"42.31";"154";"88.04";"1060";"33.45";"393";"57.69";"210";"8.72";"105";"3.24";"39";"0.00";"0";"32.31";"389";"55.73";"671";"59.15";"695";"7.23";"85";"0.17";"2";"14.13";"166";"19.32";"227";"38.19";"139";"4.12";"15";"0.00";"0";"51.65";"188";"6.04";"22";"3.72";"50";"6.00";"79";"2.38";"12";"8.64";"104";"62.04";"729";"42.31";"154";"0.00";"0"
"817";"135";"133";"37";"66.67";"90";"74.44";"99";"67.57";"25";"33.33";"45";"25.56";"34";"32.43";"12";"60.00";"81";"5.93";"8";"0.74";"1";"16.30";"22";"17.04";"23";"70.68";"94";"3.76";"5";"0.00";"0";"13.53";"18";"12.03";"16";"62.16";"23";"5.41";"2";"0.00";"0";"27.03";"10";"5.41";"2";"10.61";"19";"11.86";"21";"4.94";"4";"62.96";"85";"57.14";"76";"67.57";"25";"0.00";"0"
"818";"82";"78";"31";"58.54";"48";"73.08";"57";"58.06";"18";"41.46";"34";"26.92";"21";"41.94";"13";"56.10";"46";"2.44";"2";"0.00";"0";"19.51";"16";"21.95";"18";"73.08";"57";"0.00";"0";"0.00";"0";"8.97";"7";"17.95";"14";"54.84";"17";"3.23";"1";"0.00";"0";"32.26";"10";"9.68";"3";"5.83";"6";"10.10";"10";"9.62";"5";"56.10";"46";"61.54";"48";"58.06";"18";"0.00";"0"
"819";"2548";"2488";"2253";"22.57";"575";"44.53";"1108";"26.72";"602";"77.43";"1973";"55.47";"1380";"73.28";"1651";"16.29";"415";"3.65";"93";"2.63";"67";"35.91";"915";"41.52";"1058";"36.41";"906";"6.15";"153";"1.97";"49";"36.29";"903";"19.17";"477";"22.06";"497";"1.69";"38";"2.97";"67";"56.24";"1267";"17.04";"384";"8.10";"261";"10.15";"321";"3.18";"93";"19.62";"500";"39.83";"991";"26.72";"602";"0.00";"0"
"820";"2267";"2248";"949";"6.00";"136";"9.43";"212";"5.16";"49";"94.00";"2131";"90.57";"2036";"94.84";"900";"1.32";"30";"1.41";"32";"3.26";"74";"32.16";"729";"61.84";"1402";"6.32";"142";"1.11";"25";"2.00";"45";"56.76";"1276";"33.81";"760";"2.74";"26";"0.63";"6";"1.79";"17";"69.34";"658";"25.50";"242";"4.96";"127";"5.74";"146";"1.85";"23";"4.98";"113";"7.65";"172";"5.16";"49";"0.00";"0"
"821";"688";"692";"228";"7.12";"49";"21.97";"152";"13.16";"30";"92.88";"639";"78.03";"540";"86.84";"198";"3.20";"22";"3.34";"23";"0.58";"4";"28.63";"197";"64.24";"442";"18.50";"128";"2.89";"20";"0.58";"4";"25.00";"173";"53.03";"367";"11.40";"26";"0.44";"1";"1.32";"3";"72.81";"166";"14.04";"32";"7.44";"60";"6.91";"56";"0.58";"2";"4.65";"32";"17.77";"123";"13.16";"30";"0.00";"0"
"822";"2164";"2123";"1397";"23.01";"498";"20.30";"431";"15.03";"210";"76.99";"1666";"79.70";"1692";"84.97";"1187";"19.64";"425";"1.71";"37";"1.66";"36";"36.46";"789";"40.53";"877";"16.67";"354";"1.98";"42";"1.65";"35";"51.53";"1094";"28.17";"598";"12.67";"177";"1.00";"14";"1.36";"19";"63.42";"886";"21.55";"301";"4.88";"121";"6.65";"162";"1.81";"31";"21.35";"462";"17.99";"382";"15.03";"210";"0.00";"0"
"823";"2535";"2506";"1058";"13.96";"354";"19.43";"487";"11.44";"121";"86.04";"2181";"80.57";"2019";"88.56";"937";"11.20";"284";"1.70";"43";"1.07";"27";"31.52";"799";"54.52";"1382";"16.88";"423";"1.36";"34";"1.20";"30";"41.90";"1050";"38.67";"969";"8.88";"94";"1.13";"12";"1.42";"15";"62.10";"657";"26.47";"280";"7.47";"228";"8.50";"257";"1.97";"31";"11.83";"300";"15.76";"395";"11.44";"121";"0.00";"0"
"824";"49";"48";"32";"53.06";"26";"79.17";"38";"50.00";"16";"46.94";"23";"20.83";"10";"50.00";"16";"51.02";"25";"2.04";"1";"0.00";"0";"12.24";"6";"34.69";"17";"77.08";"37";"2.08";"1";"0.00";"0";"14.58";"7";"6.25";"3";"50.00";"16";"0.00";"0";"0.00";"0";"46.88";"15";"3.12";"1";"1.89";"1";"3.85";"2";"2.78";"1";"51.02";"25";"72.92";"35";"50.00";"16";"0.00";"0"
"828";"49";"51";"41";"2.04";"1";"17.65";"9";"4.88";"2";"97.96";"48";"82.35";"42";"95.12";"39";"2.04";"1";"0.00";"0";"0.00";"0";"46.94";"23";"51.02";"25";"17.65";"9";"0.00";"0";"0.00";"0";"54.90";"28";"27.45";"14";"4.88";"2";"0.00";"0";"0.00";"0";"75.61";"31";"19.51";"8";"8.62";"5";"5.00";"3";"2.00";"1";"0.00";"0";"15.69";"8";"4.88";"2";"0.00";"0"
"849";"100";"98";"27";"74.00";"74";"86.73";"85";"74.07";"20";"26.00";"26";"13.27";"13";"25.93";"7";"72.00";"72";"2.00";"2";"0.00";"0";"10.00";"10";"16.00";"16";"85.71";"84";"1.02";"1";"0.00";"0";"9.18";"9";"4.08";"4";"66.67";"18";"7.41";"2";"0.00";"0";"22.22";"6";"3.70";"1";"2.75";"3";"4.67";"5";"2.78";"1";"73.00";"73";"76.53";"75";"74.07";"20";"0.00";"0"
"853";"1865";"1844";"359";"14.21";"265";"50.81";"937";"28.97";"104";"85.79";"1600";"49.19";"907";"71.03";"255";"9.28";"173";"4.93";"92";"0.00";"0";"27.51";"513";"58.28";"1087";"45.93";"847";"4.83";"89";"0.05";"1";"16.76";"309";"32.43";"598";"26.46";"95";"2.51";"9";"0.00";"0";"60.72";"218";"10.31";"37";"4.64";"97";"5.70";"118";"1.71";"10";"9.12";"170";"46.04";"849";"28.97";"104";"0.00";"0"
"857";"1229";"1204";"279";"11.31";"139";"50.50";"608";"32.26";"90";"88.69";"1090";"49.50";"596";"67.74";"189";"7.00";"86";"4.23";"52";"0.08";"1";"31.81";"391";"56.88";"699";"43.52";"524";"6.89";"83";"0.08";"1";"20.93";"252";"28.57";"344";"29.03";"81";"3.23";"9";"0.00";"0";"55.91";"156";"11.83";"33";"4.60";"64";"6.52";"89";"1.82";"8";"7.16";"88";"46.76";"563";"32.26";"90";"0.00";"0"
"864";"3438";"3406";"775";"69.84";"2401";"79.27";"2700";"55.74";"432";"30.16";"1037";"20.73";"706";"44.26";"343";"67.02";"2304";"2.39";"82";"0.44";"15";"12.65";"435";"17.51";"602";"76.57";"2608";"2.14";"73";"0.56";"19";"11.86";"404";"8.87";"302";"54.19";"420";"1.16";"9";"0.39";"3";"35.10";"272";"9.16";"71";"7.54";"311";"8.38";"343";"2.12";"31";"66.99";"2303";"68.06";"2318";"55.74";"432";"0.00";"0"
"871";"1420";"1399";"210";"33.38";"474";"59.54";"833";"26.19";"55";"66.62";"946";"40.46";"566";"73.81";"155";"29.51";"419";"3.80";"54";"0.07";"1";"24.58";"349";"42.04";"597";"56.11";"785";"3.36";"47";"0.07";"1";"23.16";"324";"17.30";"242";"25.71";"54";"0.48";"1";"0.00";"0";"53.33";"112";"20.48";"43";"2.43";"37";"3.87";"58";"1.61";"5";"30.42";"432";"51.39";"719";"26.19";"55";"0.00";"0"
"900";"1829";"1828";"450";"61.62";"1127";"73.85";"1350";"55.11";"248";"38.38";"702";"26.15";"478";"44.89";"202";"54.89";"1004";"5.58";"102";"1.15";"21";"9.95";"182";"28.43";"520";"66.85";"1222";"6.07";"111";"0.93";"17";"15.54";"284";"10.61";"194";"50.67";"228";"2.67";"12";"1.78";"8";"33.11";"149";"11.78";"53";"9.28";"210";"9.33";"211";"1.47";"13";"57.19";"1046";"63.51";"1161";"55.11";"248";"0.00";"0"
"902";"386";"379";"74";"5.70";"22";"43.54";"165";"22.97";"17";"94.30";"364";"56.46";"214";"77.03";"57";"3.89";"15";"1.81";"7";"0.00";"0";"25.91";"100";"68.39";"264";"37.73";"143";"5.80";"22";"0.00";"0";"26.91";"102";"29.55";"112";"17.57";"13";"5.41";"4";"0.00";"0";"54.05";"40";"22.97";"17";"3.97";"17";"5.70";"24";"0.86";"1";"4.66";"18";"40.63";"154";"22.97";"17";"0.00";"0"
"903";"20";"19";"5";"10.00";"2";"5.26";"1";"20.00";"1";"90.00";"18";"94.74";"18";"80.00";"4";"10.00";"2";"0.00";"0";"0.00";"0";"30.00";"6";"60.00";"12";"0.00";"0";"5.26";"1";"0.00";"0";"52.63";"10";"42.11";"8";"20.00";"1";"0.00";"0";"0.00";"0";"20.00";"1";"60.00";"3";"0.00";"0";"5.00";"1";"0.00";"0";"5.00";"1";"5.26";"1";"20.00";"1";"0.00";"0"
"904";"135";"121";"90";"3.70";"5";"29.75";"36";"7.78";"7";"96.30";"130";"70.25";"85";"92.22";"83";"2.22";"3";"1.48";"2";"0.00";"0";"17.04";"23";"79.26";"107";"27.27";"33";"2.48";"3";"0.00";"0";"42.15";"51";"28.10";"34";"5.56";"5";"2.22";"2";"0.00";"0";"38.89";"35";"53.33";"48";"1.88";"3";"11.64";"17";"4.35";"5";"2.96";"4";"27.27";"33";"7.78";"7";"0.00";"0"
"905";"2165";"2094";"1233";"8.78";"190";"23.30";"488";"10.22";"126";"91.22";"1975";"76.70";"1606";"89.78";"1107";"4.25";"92";"2.86";"62";"1.66";"36";"30.30";"656";"60.92";"1319";"19.10";"400";"2.05";"43";"2.15";"45";"40.93";"857";"35.77";"749";"7.06";"87";"1.87";"23";"1.30";"16";"59.85";"738";"29.93";"369";"7.88";"212";"10.81";"283";"1.71";"30";"6.33";"137";"21.01";"440";"10.22";"126";"0.00";"0"
"906";"19";"17";"4";"21.05";"4";"52.94";"9";"25.00";"1";"78.95";"15";"47.06";"8";"75.00";"3";"21.05";"4";"0.00";"0";"0.00";"0";"47.37";"9";"31.58";"6";"47.06";"8";"0.00";"0";"5.88";"1";"17.65";"3";"29.41";"5";"25.00";"1";"0.00";"0";"0.00";"0";"50.00";"2";"25.00";"1";"4.35";"1";"14.29";"3";"0.00";"0";"21.05";"4";"52.94";"9";"25.00";"1";"0.00";"0"
"907";"121";"114";"44";"55.37";"67";"76.32";"87";"38.64";"17";"44.63";"54";"23.68";"27";"61.36";"27";"52.07";"63";"2.48";"3";"0.83";"1";"14.05";"17";"30.58";"37";"72.81";"83";"1.75";"2";"1.75";"2";"13.16";"15";"10.53";"12";"38.64";"17";"0.00";"0";"0.00";"0";"52.27";"23";"9.09";"4";"7.33";"11";"12.59";"18";"0.00";"0";"54.55";"66";"71.93";"82";"38.64";"17";"0.00";"0"
"908";"805";"803";"243";"76.40";"615";"79.20";"636";"71.19";"173";"23.60";"190";"20.80";"167";"28.81";"70";"74.29";"598";"1.24";"10";"0.87";"7";"8.94";"72";"14.66";"118";"77.83";"625";"1.25";"10";"0.12";"1";"10.96";"88";"9.84";"79";"69.55";"169";"0.82";"2";"0.82";"2";"20.16";"49";"8.64";"21";"7.02";"67";"7.24";"69";"3.56";"14";"75.28";"606";"68.87";"553";"71.19";"173";"0.00";"0"
"909";"29";"31";"2";"68.97";"20";"80.65";"25";"50.00";"1";"31.03";"9";"19.35";"6";"50.00";"1";"65.52";"19";"3.45";"1";"0.00";"0";"20.69";"6";"10.34";"3";"80.65";"25";"0.00";"0";"0.00";"0";"12.90";"4";"6.45";"2";"50.00";"1";"0.00";"0";"0.00";"0";"50.00";"1";"0.00";"0";"6.45";"2";"0.00";"0";"0.00";"0";"68.97";"20";"70.97";"22";"50.00";"1";"0.00";"0"
"910";"27";"26";"26";"66.67";"18";"92.31";"24";"57.69";"15";"33.33";"9";"7.69";"2";"42.31";"11";"59.26";"16";"0.00";"0";"7.41";"2";"18.52";"5";"14.81";"4";"88.46";"23";"3.85";"1";"0.00";"0";"3.85";"1";"3.85";"1";"50.00";"13";"3.85";"1";"3.85";"1";"34.62";"9";"7.69";"2";"14.29";"6";"17.07";"7";"4.88";"2";"66.67";"18";"84.62";"22";"57.69";"15";"0.00";"0"
"911";"82";"82";"11";"46.34";"38";"69.51";"57";"54.55";"6";"53.66";"44";"30.49";"25";"45.45";"5";"39.02";"32";"3.66";"3";"3.66";"3";"17.07";"14";"36.59";"30";"68.29";"56";"1.22";"1";"0.00";"0";"9.76";"8";"20.73";"17";"54.55";"6";"0.00";"0";"0.00";"0";"27.27";"3";"18.18";"2";"8.91";"9";"8.91";"9";"3.33";"1";"43.90";"36";"56.10";"46";"54.55";"6";"0.00";"0"
"912";"31";"30";"2";"61.29";"19";"76.67";"23";"50.00";"1";"38.71";"12";"23.33";"7";"50.00";"1";"61.29";"19";"0.00";"0";"0.00";"0";"9.68";"3";"29.03";"9";"76.67";"23";"0.00";"0";"0.00";"0";"3.33";"1";"20.00";"6";"50.00";"1";"0.00";"0";"0.00";"0";"0.00";"0";"50.00";"1";"0.00";"0";"3.23";"1";"0.00";"0";"61.29";"19";"73.33";"22";"50.00";"1";"0.00";"0"
"913";"99";"100";"22";"71.72";"71";"77.00";"77";"86.36";"19";"28.28";"28";"23.00";"23";"13.64";"3";"67.68";"67";"3.03";"3";"1.01";"1";"11.11";"11";"17.17";"17";"73.00";"73";"4.00";"4";"0.00";"0";"16.00";"16";"7.00";"7";"86.36";"19";"0.00";"0";"0.00";"0";"9.09";"2";"4.55";"1";"6.19";"7";"5.26";"6";"2.78";"1";"69.70";"69";"72.00";"72";"86.36";"19";"0.00";"0"
"914";"236";"232";"114";"67.37";"159";"71.55";"166";"48.25";"55";"32.63";"77";"28.45";"66";"51.75";"59";"62.29";"147";"1.27";"3";"3.81";"9";"10.59";"25";"22.03";"52";"68.97";"160";"1.29";"3";"1.29";"3";"19.40";"45";"9.05";"21";"47.37";"54";"0.00";"0";"0.88";"1";"40.35";"46";"11.40";"13";"11.55";"38";"12.92";"42";"6.28";"13";"66.95";"158";"62.93";"146";"48.25";"55";"0.00";"0"
"915";"1426";"1409";"725";"12.27";"175";"54.01";"761";"19.03";"138";"87.73";"1251";"45.99";"648";"80.97";"587";"6.73";"96";"4.07";"58";"1.47";"21";"27.98";"399";"59.75";"852";"50.46";"711";"2.48";"35";"1.06";"15";"31.01";"437";"14.98";"211";"16.14";"117";"2.07";"15";"0.83";"6";"54.21";"393";"26.76";"194";"6.43";"108";"7.52";"125";"2.04";"20";"8.27";"118";"49.04";"691";"19.03";"138";"0.00";"0"
"917";"525";"514";"175";"66.67";"350";"75.88";"390";"53.71";"94";"33.33";"175";"24.12";"124";"46.29";"81";"60.76";"319";"3.62";"19";"2.29";"12";"11.24";"59";"22.10";"116";"71.21";"366";"2.14";"11";"2.53";"13";"16.54";"85";"7.59";"39";"50.86";"89";"1.14";"2";"1.71";"3";"36.57";"64";"9.71";"17";"3.92";"23";"5.90";"34";"2.11";"5";"62.86";"330";"68.29";"351";"53.71";"94";"0.00";"0"
"918";"1447";"1413";"931";"19.35";"280";"52.37";"740";"23.85";"222";"80.65";"1167";"47.63";"673";"76.15";"709";"7.95";"115";"5.11";"74";"6.29";"91";"26.74";"387";"53.90";"780";"47.20";"667";"3.26";"46";"1.91";"27";"30.43";"430";"17.20";"243";"20.19";"188";"2.15";"20";"1.50";"14";"53.92";"502";"22.23";"207";"7.65";"135";"9.76";"169";"1.12";"14";"15.07";"218";"46.36";"655";"23.85";"222";"0.00";"0"
"919";"67";"67";"58";"23.88";"16";"19.40";"13";"10.34";"6";"76.12";"51";"80.60";"54";"89.66";"52";"8.96";"6";"1.49";"1";"13.43";"9";"22.39";"15";"53.73";"36";"10.45";"7";"2.99";"2";"5.97";"4";"58.21";"39";"22.39";"15";"3.45";"2";"0.00";"0";"6.90";"4";"63.79";"37";"25.86";"15";"11.49";"10";"11.49";"10";"0.00";"0";"23.88";"16";"16.42";"11";"10.34";"6";"0.00";"0"
"920";"0";"0";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"100.00";"1";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0"
"921";"379";"372";"104";"22.16";"84";"53.76";"200";"30.77";"32";"77.84";"295";"46.24";"172";"69.23";"72";"14.78";"56";"2.64";"10";"4.75";"18";"35.62";"135";"42.22";"160";"45.16";"168";"5.11";"19";"3.49";"13";"29.57";"110";"16.67";"62";"27.88";"29";"0.96";"1";"1.92";"2";"52.88";"55";"16.35";"17";"13.16";"70";"14.67";"77";"2.33";"6";"19.00";"72";"48.66";"181";"30.77";"32";"0.00";"0"
"922";"352";"344";"211";"35.80";"126";"66.86";"230";"54.98";"116";"64.20";"226";"33.14";"114";"45.02";"95";"28.98";"102";"3.12";"11";"3.69";"13";"30.97";"109";"33.24";"117";"60.17";"207";"3.20";"11";"3.49";"12";"24.71";"85";"8.43";"29";"49.76";"105";"1.90";"4";"3.32";"7";"36.97";"78";"8.06";"17";"10.64";"50";"12.55";"58";"3.04";"10";"32.67";"115";"61.92";"213";"54.98";"116";"0.00";"0"
"924";"585";"583";"92";"71.79";"420";"79.59";"464";"65.22";"60";"28.21";"165";"20.41";"119";"34.78";"32";"65.64";"384";"3.08";"18";"3.08";"18";"11.97";"70";"16.24";"95";"70.50";"411";"7.72";"45";"1.37";"8";"11.32";"66";"9.09";"53";"57.61";"53";"5.43";"5";"2.17";"2";"26.09";"24";"8.70";"8";"7.26";"50";"7.57";"52";"1.02";"2";"69.23";"405";"73.07";"426";"65.22";"60";"0.00";"0"
"925";"320";"303";"148";"66.56";"213";"72.94";"221";"48.65";"72";"33.44";"107";"27.06";"82";"51.35";"76";"60.94";"195";"5.00";"16";"0.62";"2";"10.31";"33";"23.12";"74";"69.97";"212";"2.31";"7";"0.66";"2";"13.20";"40";"13.86";"42";"45.95";"68";"2.70";"4";"0.00";"0";"33.11";"49";"18.24";"27";"6.48";"26";"11.20";"43";"5.24";"12";"64.69";"207";"65.68";"199";"48.65";"72";"0.00";"0"
"926";"219";"218";"75";"42.01";"92";"73.39";"160";"44.00";"33";"57.99";"127";"26.61";"58";"56.00";"42";"35.62";"78";"5.02";"11";"1.37";"3";"11.42";"25";"46.58";"102";"70.18";"153";"3.21";"7";"0.00";"0";"12.39";"27";"14.22";"31";"44.00";"33";"0.00";"0";"0.00";"0";"33.33";"25";"22.67";"17";"5.95";"15";"6.37";"16";"1.85";"2";"39.27";"86";"64.22";"140";"44.00";"33";"0.00";"0"
"927";"149";"147";"50";"61.07";"91";"69.39";"102";"42.00";"21";"38.93";"58";"30.61";"45";"58.00";"29";"58.39";"87";"2.68";"4";"0.00";"0";"10.07";"15";"28.86";"43";"67.35";"99";"2.04";"3";"0.00";"0";"11.56";"17";"19.05";"28";"42.00";"21";"0.00";"0";"0.00";"0";"26.00";"13";"32.00";"16";"4.14";"7";"5.39";"9";"5.71";"4";"60.40";"90";"63.27";"93";"42.00";"21";"0.00";"0"
"929";"15";"15";"1";"66.67";"10";"93.33";"14";"0.00";"0";"33.33";"5";"6.67";"1";"100.00";"1";"66.67";"10";"0.00";"0";"0.00";"0";"0.00";"0";"33.33";"5";"93.33";"14";"0.00";"0";"0.00";"0";"6.67";"1";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"100.00";"1";"5.88";"1";"5.88";"1";"0.00";"0";"66.67";"10";"86.67";"13";"0.00";"0";"0.00";"0"
"932";"2";"2";"1";"0.00";"0";"100.00";"2";"100.00";"1";"100.00";"2";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"50.00";"1";"50.00";"1";"100.00";"2";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"100.00";"1";"0.00";"0";"0.00";"0";"0.00";"0";"25.00";"1";"25.00";"1";"0.00";"0";"0.00";"0";"100.00";"2";"100.00";"1";"0.00";"0"
"936";"2";"2";"0";"50.00";"1";"100.00";"2";"0.00";"0";"50.00";"1";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"50.00";"1";"50.00";"1";"0.00";"0";"100.00";"2";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"50.00";"1";"100.00";"2";"0.00";"0";"0.00";"0"
"938";"5";"5";"0";"100.00";"5";"100.00";"5";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"100.00";"5";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"100.00";"5";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"100.00";"5";"80.00";"4";"0.00";"0";"0.00";"0"
"940";"3";"4";"4";"33.33";"1";"75.00";"3";"50.00";"2";"66.67";"2";"25.00";"1";"50.00";"2";"33.33";"1";"0.00";"0";"0.00";"0";"0.00";"0";"66.67";"2";"75.00";"3";"0.00";"0";"0.00";"0";"25.00";"1";"0.00";"0";"50.00";"2";"0.00";"0";"0.00";"0";"50.00";"2";"0.00";"0";"25.00";"1";"0.00";"0";"0.00";"0";"33.33";"1";"50.00";"2";"50.00";"2";"0.00";"0"
"945";"650";"640";"283";"5.54";"36";"23.28";"149";"11.31";"32";"94.46";"614";"76.72";"491";"88.69";"251";"2.77";"18";"2.31";"15";"0.46";"3";"25.38";"165";"69.08";"449";"19.38";"124";"3.59";"23";"0.31";"2";"40.16";"257";"36.56";"234";"3.53";"10";"7.42";"21";"0.35";"1";"49.47";"140";"39.22";"111";"4.26";"31";"5.72";"41";"1.39";"5";"3.69";"24";"20.00";"128";"11.31";"32";"0.00";"0"
"953";"20";"17";"8";"80.00";"16";"88.24";"15";"75.00";"6";"20.00";"4";"11.76";"2";"25.00";"2";"50.00";"10";"10.00";"2";"20.00";"4";"10.00";"2";"10.00";"2";"88.24";"15";"0.00";"0";"0.00";"0";"11.76";"2";"0.00";"0";"37.50";"3";"12.50";"1";"25.00";"2";"12.50";"1";"12.50";"1";"12.50";"4";"24.14";"7";"5.00";"1";"80.00";"16";"88.24";"15";"75.00";"6";"0.00";"0"
"954";"117";"114";"31";"70.94";"83";"78.07";"89";"58.06";"18";"29.06";"34";"21.93";"25";"41.94";"13";"58.97";"69";"9.40";"11";"2.56";"3";"7.69";"9";"21.37";"25";"76.32";"87";"1.75";"2";"0.00";"0";"14.91";"17";"7.02";"8";"54.84";"17";"3.23";"1";"0.00";"0";"22.58";"7";"19.35";"6";"14.61";"26";"16.57";"29";"6.52";"6";"65.81";"77";"65.79";"75";"58.06";"18";"0.00";"0"
"955";"44";"41";"17";"75.00";"33";"82.93";"34";"64.71";"11";"25.00";"11";"17.07";"7";"35.29";"6";"70.45";"31";"4.55";"2";"0.00";"0";"9.09";"4";"15.91";"7";"78.05";"32";"4.88";"2";"0.00";"0";"12.20";"5";"4.88";"2";"64.71";"11";"0.00";"0";"0.00";"0";"29.41";"5";"5.88";"1";"8.77";"5";"14.81";"8";"0.00";"0";"75.00";"33";"78.05";"32";"64.71";"11";"0.00";"0"
"956";"49";"51";"16";"85.71";"42";"90.20";"46";"62.50";"10";"14.29";"7";"9.80";"5";"37.50";"6";"81.63";"40";"0.00";"0";"4.08";"2";"6.12";"3";"8.16";"4";"90.20";"46";"0.00";"0";"0.00";"0";"1.96";"1";"7.84";"4";"56.25";"9";"6.25";"1";"0.00";"0";"18.75";"3";"18.75";"3";"17.86";"15";"15.12";"13";"13.73";"7";"83.67";"41";"86.27";"44";"62.50";"10";"0.00";"0"
"957";"115";"113";"28";"40.87";"47";"68.14";"77";"50.00";"14";"59.13";"68";"31.86";"36";"50.00";"14";"32.17";"37";"8.70";"10";"0.00";"0";"8.70";"10";"50.43";"58";"60.18";"68";"7.96";"9";"0.00";"0";"19.47";"22";"12.39";"14";"46.43";"13";"3.57";"1";"0.00";"0";"17.86";"5";"32.14";"9";"2.40";"3";"4.07";"5";"5.26";"2";"37.39";"43";"61.06";"69";"50.00";"14";"0.00";"0"
"958";"4";"4";"1";"75.00";"3";"75.00";"3";"100.00";"1";"25.00";"1";"25.00";"1";"0.00";"0";"75.00";"3";"0.00";"0";"0.00";"0";"0.00";"0";"25.00";"1";"50.00";"2";"25.00";"1";"0.00";"0";"0.00";"0";"25.00";"1";"0.00";"0";"100.00";"1";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"75.00";"3";"50.00";"2";"100.00";"1";"0.00";"0"
"2379";"164";"152";"171";"46.95";"77";"57.89";"88";"53.22";"91";"53.05";"87";"42.11";"64";"46.78";"80";"43.29";"71";"3.05";"5";"0.61";"1";"28.66";"47";"24.39";"40";"49.34";"75";"4.61";"7";"3.95";"6";"31.58";"48";"10.53";"16";"49.71";"85";"2.92";"5";"0.58";"1";"25.15";"43";"21.64";"37";"18.36";"56";"23.21";"68";"5.45";"17";"43.90";"72";"53.95";"82";"53.22";"91";"0.00";"0"
"4341";"2";"2";"1";"0.00";"0";"0.00";"0";"0.00";"0";"100.00";"2";"100.00";"2";"100.00";"1";"0.00";"0";"0.00";"0";"0.00";"0";"100.00";"2";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"100.00";"2";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"100.00";"1";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0";"0.00";"0"
